event_url,event_name,cancelled,series_event,listing_date_text,start_date,end_date,listing_year,competition_group_raw,competition_group,team_count,division,gender_raw,gender,schedule_url
https://play.usaultimate.org/events/Southeast-Womens-Regionals-2016,Southeast Women's Regionals,False,True,"Sep 10, 2016 - Sep 11, 2016",2016-09-10,2016-09-11,2016,Club - Women [8],Club - Women,8,Club,Women,Women,https://play.usaultimate.org/events/Southeast-Womens-Regionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/2016-Southern-High-School-Regional-Championships,Southern High School Regional Championships,False,True,"May 14, 2016 - May 15, 2016",2016-05-14,2016-05-15,2016,High School - Girls [13],High School - Girls,13,High School,Girls,,
https://play.usaultimate.org/events/2016-Southern-High-School-Regional-Championships,Southern High School Regional Championships,False,True,"May 14, 2016 - May 15, 2016",2016-05-14,2016-05-15,2016,High School - Boys [16],High School - Boys,16,High School,Boys,,
https://play.usaultimate.org/events/Southern-Maine-Invitational,Southern Maine Invitational,False,False,"May 14, 2016 - May 15, 2016",2016-05-14,2016-05-15,2016,High School - Girls [5],High School - Girls,5,High School,Girls,,
https://play.usaultimate.org/events/Southern-Maine-Invitational,Southern Maine Invitational,False,False,"May 14, 2016 - May 15, 2016",2016-05-14,2016-05-15,2016,High School - Boys [19],High School - Boys,19,High School,Boys,,
https://play.usaultimate.org/events/Southwest-Grand-Masters-Regionals-2016,Southwest Grand Masters Regionals,False,True,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Grand Masters - Men [5],Grand Masters - Men,5,Grand Masters,Men,Men,
https://play.usaultimate.org/events/Southwest-Masters-Mens-Regionals,Southwest Masters Men's Regionals,False,True,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Masters - Men [6],Masters - Men,6,Masters,Men,Men,
https://play.usaultimate.org/events/Southwest-Masters-Womens-Regionals-2016,Southwest Masters Women's Regionals,False,True,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Masters - Women [4],Masters - Women,4,Masters,Women,Women,
https://play.usaultimate.org/events/Southwest-Mens-Regionals-2016,Southwest Men's Regionals,False,True,"Sep 10, 2016 - Sep 11, 2016",2016-09-10,2016-09-11,2016,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/Southwest-Mens-Regionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Southwest-Mixed-Regionals-2016,Southwest Mixed Regionals,False,True,"Sep 10, 2016 - Sep 11, 2016",2016-09-10,2016-09-11,2016,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/Southwest-Mixed-Regionals-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Southwest-Womens-Regionals-2016,Southwest Women's Regionals,False,True,"Sep 10, 2016 - Sep 11, 2016",2016-09-10,2016-09-11,2016,Club - Women [8],Club - Women,8,Club,Women,Women,https://play.usaultimate.org/events/Southwest-Womens-Regionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/Space-City-Classic-2016,Space City Classic 2016 (Cancelled),False,False,"Jun 04, 2016 - Jun 05, 2016",2016-06-04,2016-06-05,2016,Club - Men [11],Club - Men,11,Club,Men,Men,https://play.usaultimate.org/events/Space-City-Classic-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Stonewalled-2016,Stonewalled 2016,False,False,"Jul 16, 2016 - Jul 17, 2016",2016-07-16,2016-07-17,2016,Club - Men [20],Club - Men,20,Club,Men,Men,https://play.usaultimate.org/events/Stonewalled-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Summer-Glazed-Daze-2016,Summer Glazed Daze 2016,False,False,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Club - Mixed [18],Club - Mixed,18,Club,Mixed,Mixed,https://play.usaultimate.org/events/Summer-Glazed-Daze-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Swan-Boat-2016,Swan Boat 2016,False,False,"Jul 16, 2016 - Jul 17, 2016",2016-07-16,2016-07-17,2016,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/Swan-Boat-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Swan-Boat-2016,Swan Boat 2016,False,False,"Jul 16, 2016 - Jul 17, 2016",2016-07-16,2016-07-17,2016,Club - Men [12],Club - Men,12,Club,Men,Men,https://play.usaultimate.org/events/Swan-Boat-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite,TCT Elite-Select Challenge 2016 (Oshadega Invite),False,False,"Jul 09, 2016 - Jul 10, 2016",2016-07-09,2016-07-10,2016,Club - Women [15],Club - Women,15,Club,Women,Women,https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite/schedule/women/Club-Women/
https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite,TCT Elite-Select Challenge 2016 (Oshadega Invite),False,False,"Jul 09, 2016 - Jul 10, 2016",2016-07-09,2016-07-10,2016,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite/schedule/men/Club-Men/
https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite,TCT Elite-Select Challenge 2016 (Oshadega Invite),False,False,"Jul 09, 2016 - Jul 10, 2016",2016-07-09,2016-07-10,2016,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/TCT-Elite-Select-Challenge-2016-Oshadega-Invite/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016,TCT Pro Flight Finale 2016 (Cascadia Classic),False,False,"Aug 20, 2016 - Aug 21, 2016",2016-08-20,2016-08-21,2016,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016,TCT Pro Flight Finale 2016 (Cascadia Classic),False,False,"Aug 20, 2016 - Aug 21, 2016",2016-08-20,2016-08-21,2016,Club - Mixed [10],Club - Mixed,10,Club,Mixed,Mixed,https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016,TCT Pro Flight Finale 2016 (Cascadia Classic),False,False,"Aug 20, 2016 - Aug 21, 2016",2016-08-20,2016-08-21,2016,Club - Women [10],Club - Women,10,Club,Women,Women,https://play.usaultimate.org/events/TCT-Pro-Flight-Finale-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup,TCT Pro-Elite Challenge 2016 (Colorado Cup),False,False,"Jul 30, 2016 - Jul 31, 2016",2016-07-30,2016-07-31,2016,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup/schedule/men/Club-Men/
https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup,TCT Pro-Elite Challenge 2016 (Colorado Cup),False,False,"Jul 30, 2016 - Jul 31, 2016",2016-07-30,2016-07-31,2016,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup,TCT Pro-Elite Challenge 2016 (Colorado Cup),False,False,"Jul 30, 2016 - Jul 31, 2016",2016-07-30,2016-07-31,2016,Club - Women [16],Club - Women,16,Club,Women,Women,https://play.usaultimate.org/events/TCT-Pro-Elite-Challenge-2016-Colorado-Cup/schedule/women/Club-Women/
https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016,TCT Select Flight Invite 2016,False,False,"Aug 13, 2016 - Aug 14, 2016",2016-08-13,2016-08-14,2016,Club - Women [15],Club - Women,15,Club,Women,Women,https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016,TCT Select Flight Invite 2016,False,False,"Aug 13, 2016 - Aug 14, 2016",2016-08-13,2016-08-14,2016,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016,TCT Select Flight Invite 2016,False,False,"Aug 13, 2016 - Aug 14, 2016",2016-08-13,2016-08-14,2016,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/TCT-Select-Flight-Invite-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/TU---2016-NCU-Developmental-Tournament---APEX,TU - 2016 NCU Developmental Tournament - APEX,False,False,"Nov 12, 2016",2016-11-12,2016-11-12,2016,High School - Mixed [1],High School - Mixed,1,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Texas-2-Finger-2016,Texas 2 Finger 2016,False,False,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Club - Women [7],Club - Women,7,Club,Women,Women,https://play.usaultimate.org/events/Texas-2-Finger-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/Texas-2-Finger-2016,Texas 2 Finger 2016,False,False,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/Texas-2-Finger-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Texas-2-Finger-2016,Texas 2 Finger 2016,False,False,"Jun 25, 2016 - Jun 26, 2016",2016-06-25,2016-06-26,2016,Club - Men [20],Club - Men,20,Club,Men,Men,https://play.usaultimate.org/events/Texas-2-Finger-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Texas-Mens-Sectionals-2016,Texas Men's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/Texas-Mens-Sectionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Texas-Mixed-Sectionals,Texas Mixed Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Mixed [15],Club - Mixed,15,Club,Mixed,Mixed,https://play.usaultimate.org/events/Texas-Mixed-Sectionals/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Texas-Womens-Sectionals-2016,Texas Women's Sectionals,False,True,"Aug 27, 2016",2016-08-27,2016-08-27,2016,Club - Women [4],Club - Women,4,Club,Women,Women,https://play.usaultimate.org/events/Texas-Womens-Sectionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/The-Battle-for-Highgate-2016,The Battle for Highgate 2016,False,False,"Aug 06, 2016",2016-08-06,2016-08-06,2016,Club - Men [3],Club - Men,3,Club,Men,Men,https://play.usaultimate.org/events/The-Battle-for-Highgate-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-Chillout-2016-Club-Tournament,The Chillout 2016 Club Tournament,False,False,"Jul 23, 2016 - Jul 24, 2016",2016-07-23,2016-07-24,2016,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-Chillout-2016-Club-Tournament/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/The-Chillout--Youth,The Chillout- Youth,False,False,"Jul 16, 2016 - Jul 17, 2016",2016-07-16,2016-07-17,2016,Youth Club U19 - Mixed [1],Youth Club U19 - Mixed,1,Youth Club U19,Mixed,Mixed,
https://play.usaultimate.org/events/Trestlemania-2016,Trestlemania 2016,False,False,"Aug 06, 2016 - Aug 07, 2016",2016-08-06,2016-08-07,2016,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/Trestlemania-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl,Triangle Ultimate Fall Brawl,False,False,"Oct 29, 2016 - Oct 30, 2016",2016-10-29,2016-10-30,2016,Middle School - Mixed [1],Middle School - Mixed,1,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl,Triangle Ultimate Fall Brawl,False,False,"Oct 29, 2016 - Oct 30, 2016",2016-10-29,2016-10-30,2016,High School - Girls [5],High School - Girls,5,High School,Girls,,
https://play.usaultimate.org/events/Triangle-Ultimate-Fall-Brawl,Triangle Ultimate Fall Brawl,False,False,"Oct 29, 2016 - Oct 30, 2016",2016-10-29,2016-10-30,2016,High School - Boys [24],High School - Boys,24,High School,Boys,,
https://play.usaultimate.org/events/US-Beach-Open-2016,US Beach Open 2016,False,False,"Nov 05, 2016 - Nov 07, 2016",2016-11-05,2016-11-07,2016,Beach - Mixed [20],Beach - Mixed,20,Beach,Mixed,Mixed,
https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016,US Open Ultimate Championships,False,False,"Jul 01, 2016 - Jul 04, 2016",2016-07-01,2016-07-04,2016,Club - Women [10],Club - Women,10,Club,Women,Women,https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016,US Open Ultimate Championships,False,False,"Jul 01, 2016 - Jul 04, 2016",2016-07-01,2016-07-04,2016,Club - Men [12],Club - Men,12,Club,Men,Men,https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016,US Open Ultimate Championships,False,False,"Jul 01, 2016 - Jul 04, 2016",2016-07-01,2016-07-04,2016,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/US-Open-Ultimate-Championships-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016,USA Ultimate National Championships,False,True,"Sep 29, 2016 - Oct 02, 2016",2016-09-29,2016-10-02,2016,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016,USA Ultimate National Championships,False,True,"Sep 29, 2016 - Oct 02, 2016",2016-09-29,2016-10-02,2016,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016,USA Ultimate National Championships,False,True,"Sep 29, 2016 - Oct 02, 2016",2016-09-29,2016-10-02,2016,Club - Women [16],Club - Women,16,Club,Women,Women,https://play.usaultimate.org/events/USA-Ultimate-National-Championships-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/Upstate-New-York-Mens-Sectionals-2016,Upstate New York Men's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Men [6],Club - Men,6,Club,Men,Men,https://play.usaultimate.org/events/Upstate-New-York-Mens-Sectionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Upstate-New-York-Mixed-Sectionals-2016,Upstate New York Mixed Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Mixed [6],Club - Mixed,6,Club,Mixed,Mixed,https://play.usaultimate.org/events/Upstate-New-York-Mixed-Sectionals-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Upstate-New-York-Womens-Sectionals-2016,Upstate New York Women's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/Upstate-New-York-Womens-Sectionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/Utah-North-Regionals,Utah North Regionals,False,True,"May 13, 2016 - May 14, 2016",2016-05-13,2016-05-14,2016,High School - Boys [13],High School - Boys,13,High School,Boys,,
https://play.usaultimate.org/events/Utah-South-Regionals,Utah South Regionals,False,True,"May 13, 2016 - May 14, 2016",2016-05-13,2016-05-14,2016,High School - Boys [8],High School - Boys,8,High School,Boys,,
https://play.usaultimate.org/events/Vacationland-Tournament-2016,Vacationland Tournament 2016 (Maine Ult.),False,False,"Jul 23, 2016 - Jul 24, 2016",2016-07-23,2016-07-24,2016,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/Vacationland-Tournament-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/Vacationland-Tournament-2016,Vacationland Tournament 2016 (Maine Ult.),False,False,"Jul 23, 2016 - Jul 24, 2016",2016-07-23,2016-07-24,2016,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/Vacationland-Tournament-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Vacationland-Tournament-2016,Vacationland Tournament 2016 (Maine Ult.),False,False,"Jul 23, 2016 - Jul 24, 2016",2016-07-23,2016-07-24,2016,Club - Mixed [11],Club - Mixed,11,Club,Mixed,Mixed,https://play.usaultimate.org/events/Vacationland-Tournament-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Valley-Solstice-2016,Valley Solstice 2016,False,False,"Jun 19, 2016 - Jul 14, 2016",2016-06-19,2016-07-14,2016,Club - Mixed [1],Club - Mixed,1,Club,Mixed,Mixed,https://play.usaultimate.org/events/Valley-Solstice-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Valley-Ultimate-Dark-or-Light-RR-2016,Valley Ultimate Dark or Light RR 2016,False,False,"Aug 07, 2016",2016-08-07,2016-08-07,2016,Club - Men [2],Club - Men,2,Club,Men,Men,https://play.usaultimate.org/events/Valley-Ultimate-Dark-or-Light-RR-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Virginia-Commonwealth-Games-2016,Virginia Commonwealth Games 2016,False,False,"Jul 09, 2016 - Jul 10, 2016",2016-07-09,2016-07-10,2016,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/Virginia-Commonwealth-Games-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Washington-Mens-Sectionals-2016,Washington Men's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Men [8],Club - Men,8,Club,Men,Men,https://play.usaultimate.org/events/Washington-Mens-Sectionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Washington-Mixed-Sectionals-2016,Washington Mixed Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/Washington-Mixed-Sectionals-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Washington-Womens-Sectionals-2016,Washington Women's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Women [7],Club - Women,7,Club,Women,Women,https://play.usaultimate.org/events/Washington-Womens-Sectionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/West-New-England-Mens-Sectionals-2016,West New England Men's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/West-New-England-Mens-Sectionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/West-New-England-Mixed-Sectionals-2016,West New England Mixed Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Mixed [3],Club - Mixed,3,Club,Mixed,Mixed,https://play.usaultimate.org/events/West-New-England-Mixed-Sectionals-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/West-New-England-Womens-Sectionals-2016,West New England Women's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/West-New-England-Womens-Sectionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/West-Plains-Mens-Sectionals-2016,West Plains Men's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Men [4],Club - Men,4,Club,Men,Men,https://play.usaultimate.org/events/West-Plains-Mens-Sectionals-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/West-Plains-Mixed-Sectionals-2016,West Plains Mixed Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/West-Plains-Mixed-Sectionals-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/West-Plains-Womens-Sectionals-2016,West Plains Women's Sectionals,False,True,"Aug 27, 2016 - Aug 28, 2016",2016-08-27,2016-08-28,2016,Club - Women [1],Club - Women,1,Club,Women,Women,https://play.usaultimate.org/events/West-Plains-Womens-Sectionals-2016/schedule/women/Club-Women/
https://play.usaultimate.org/events/2016-Western-High-School-Regional-Championships,Western High School Regional Championships,False,True,"Jun 04, 2016 - Jun 05, 2016",2016-06-04,2016-06-05,2016,High School - Girls [10],High School - Girls,10,High School,Girls,,
https://play.usaultimate.org/events/2016-Western-High-School-Regional-Championships,Western High School Regional Championships,False,True,"Jun 04, 2016 - Jun 05, 2016",2016-06-04,2016-06-05,2016,High School - Boys [14],High School - Boys,14,High School,Boys,,
https://play.usaultimate.org/events/White-Mountain-Mixed-2016,White Mountain Mixed 2016,False,False,Hanover,,,2016,Club - Mixed [11],Club - Mixed,11,Club,Mixed,Mixed,https://play.usaultimate.org/events/White-Mountain-Mixed-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/World-Junior-Ultimate-Championships-2016,World Junior Ultimate Championships 2016,False,False,"Jul 31, 2016 - Aug 06, 2016",2016-07-31,2016-08-06,2016,US National Team - Boys [1],US National Team - Boys,1,US National Team,Boys,,
https://play.usaultimate.org/events/World-Junior-Ultimate-Championships-2016,World Junior Ultimate Championships 2016,False,False,"Jul 31, 2016 - Aug 06, 2016",2016-07-31,2016-08-06,2016,US National Team - Girls [1],US National Team - Girls,1,US National Team,Girls,,
https://play.usaultimate.org/events/Youth-Club-Championships-2016,Youth Club Championships 2016,False,False,"Aug 12, 2016 - Aug 14, 2016",2016-08-12,2016-08-14,2016,Youth Club U16 - Girls [7],Youth Club U16 - Girls,7,Youth Club U16,Girls,,
https://play.usaultimate.org/events/Youth-Club-Championships-2016,Youth Club Championships 2016,False,False,"Aug 12, 2016 - Aug 14, 2016",2016-08-12,2016-08-14,2016,Youth Club U19 - Girls [13],Youth Club U19 - Girls,13,Youth Club U19,Girls,,
https://play.usaultimate.org/events/Youth-Club-Championships-2016,Youth Club Championships 2016,False,False,"Aug 12, 2016 - Aug 14, 2016",2016-08-12,2016-08-14,2016,Youth Club U19 - Mixed [14],Youth Club U19 - Mixed,14,Youth Club U19,Mixed,Mixed,
https://play.usaultimate.org/events/Youth-Club-Championships-2016,Youth Club Championships 2016,False,False,"Aug 12, 2016 - Aug 14, 2016",2016-08-12,2016-08-14,2016,Youth Club U16 - Boys [15],Youth Club U16 - Boys,15,Youth Club U16,Boys,,
https://play.usaultimate.org/events/Youth-Club-Championships-2016,Youth Club Championships 2016,False,False,"Aug 12, 2016 - Aug 14, 2016",2016-08-12,2016-08-14,2016,Youth Club U19 - Boys [27],Youth Club U19 - Boys,27,Youth Club U19,Boys,,
https://play.usaultimate.org/events/ElNino-2016,#ElNino 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Women [5],College - Women,5,College,Women,Women,https://play.usaultimate.org/events/ElNino-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/2016-Colorado-East-District-Qualifier,2016 Colorado High School Boys East District Qualifier,False,False,"Apr 23, 2016 - Apr 24, 2016",2016-04-23,2016-04-24,2016,High School - Boys [6],High School - Boys,6,High School,Boys,,
https://play.usaultimate.org/events/2016-Georgia-Division-1-High-School-Boys-State-Championship,2016 Georgia Division 1 High School Boys State Championship,False,False,"Apr 23, 2016 - Apr 24, 2016",2016-04-23,2016-04-24,2016,High School - Boys [12],High School - Boys,12,High School,Boys,,
https://play.usaultimate.org/events/2016-Georgia-Division-2-High-School-Boys-State-Championship,2016 Georgia Division 2 High School Boys State Championship,False,False,"Apr 23, 2016 - Apr 24, 2016",2016-04-23,2016-04-24,2016,High School - Boys [8],High School - Boys,8,High School,Boys,,
https://play.usaultimate.org/events/2016-Georgia-High-School-Girls-State-Championship,2016 Georgia High School Girls State Championship,False,False,"Apr 25, 2016 - Apr 30, 2016",2016-04-25,2016-04-30,2016,High School - Girls [7],High School - Girls,7,High School,Girls,,
https://play.usaultimate.org/events/2016-WJUC-East-Tryouts-,2016 WJUC East Tryouts,False,False,"Jan 23, 2016 - Jan 31, 2016",2016-01-23,2016-01-31,2016,Youth Club U19 - Boys [0],Youth Club U19 - Boys,0,Youth Club U19,Boys,,
https://play.usaultimate.org/events/2016-WJUC-East-Tryouts-,2016 WJUC East Tryouts,False,False,"Jan 23, 2016 - Jan 31, 2016",2016-01-23,2016-01-31,2016,Youth Club U19 - Girls [0],Youth Club U19 - Girls,0,Youth Club U19,Girls,,
https://play.usaultimate.org/events/2016-WJUC-West-Tryout,2016 WJUC West Tryout,False,False,"Jan 30, 2016 - Jan 31, 2016",2016-01-30,2016-01-31,2016,Youth Club U19 - Boys [0],Youth Club U19 - Boys,0,Youth Club U19,Boys,,
https://play.usaultimate.org/events/2016-WJUC-West-Tryout,2016 WJUC West Tryout,False,False,"Jan 30, 2016 - Jan 31, 2016",2016-01-30,2016-01-31,2016,Youth Club U19 - Girls [0],Youth Club U19 - Girls,0,Youth Club U19,Girls,,
https://play.usaultimate.org/events/22nd-Annual-Layout-Pigout-2016,22nd Annual Layout Pigout 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [20],College - Men,20,College,Men,Men,https://play.usaultimate.org/events/22nd-Annual-Layout-Pigout-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2nd-Annual-West-Point-Classic-2016,2nd Annual West Point Classic 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/2nd-Annual-West-Point-Classic-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/3rd-Annual-Moonlight-Invite-2016,3rd Annual Moonlight Invite 2016,False,False,"Feb 20, 2016 - Feb 21, 2016",2016-02-20,2016-02-21,2016,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/3rd-Annual-Moonlight-Invite-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/AFDC-College-Terminus-2016,AFDC College Terminus 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/AFDC-College-Terminus-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/AFDC-Juniors-Terminus,AFDC Juniors Terminus,False,False,AFDC Juniors Terminus,,,2016,High School - Boys JV [8],High School - Boys JV,8,High School,Boys JV,,
https://play.usaultimate.org/events/AFDC-Juniors-Terminus,AFDC Juniors Terminus,False,False,AFDC Juniors Terminus,,,2016,High School - Girls [9],High School - Girls,9,High School,Girls,,
